seller-sku,asin,item-name,listing-id,price,Cost,status,Variant Type,Categpry1,Category2,Product Type,Color,Size,Custom Label 0,Custom Label 1,Custom Label 2,Custom Label 3,Custom Label 4
import_value,import_value,import_value {ability to edit},import_value,import_value,custom_value,import_value,import_value,import_value,import_value,custom_value,import_value,import_value,custom_value,custom_value,custom_value,custom_value,custom_value
Vague-SLV,B07G819MW2,"MYBRAND Luxury Bath Towel Set 6 Piece 100% Turkish Cotton for Home Guest Bathroom & Spa - Premium Quality Soft & Absorbent - Hand, Wash & Bath Towels, Jacquard, ''Piles of Plush'' Design - Silver Gray",0901V36H5NG,69.99,33.5,Active,Child,Home Goods,Kitchen,Towel Set,Silver,6 pc Set,Bath,6 Piece,,,
Vague-WHT,B07G7YC252,"MYBRAND Luxury Bath Towel Set 6 Piece 100% Turkish Cotton for Home Guest Bathroom & Spa - Premium Quality Soft & Absorbent - Hand, Wash & Bath Towels, Jacquard, Piles of Plush'' Design - White",0901V09O43M,69.99,33.5,Active,Child,Home Goods,Kitchen,Towel Set,White,6 pc Set,Bath,6 Piece,,,
denisa-BEG-bth3,B07TW38GX6,MYBRAND - 3 Pack Luxury Bath Towels 750 GSM 100% Turkish Cotton – Premium Quality Decorative Absorbent & Soft - Fancy Home Guest Bathroom & Spa Towel - Elegant Jacquard Mod Deluxe Design - Beige,0805VE29WH1,79.99,41.5,Active,Child,Bed & Bath,Bath,Towel Set,Biege,3 Bath Towels,Bath,3 Piece,,,
denisa-BEG-sht2,B07TX6KJN1,"MYBRAND - 2-Pack Luxury Bath Sheets Set 750 GSM 35"" x 67"" 100% Turkish Cotton – Jumbo, Giant, Oversized & XL Extra Large Bath Towels for Home & Spa – Elegant Decorative Mod Deluxe Design - Beige",0805VGXNGCP,69.99,33.5,Active,Child,Bed & Bath,Bath,Towel Set,Biege,2 Bath Sheets,Bath Sheet,2 Piece,,,
denisa-BEG-st6,B07TX6P4K3,"MYBRAND - 6 Piece Luxury Towel Set 750 GSM 100% Turkish Cotton – Hand, Wash & Bath - Premium Quality Decorative & Soft - Fancy Home Guest Bathroom & Spa Towels - Elegant Mod Deluxe Design - Beige",0805VE29AY3,79.99,41.5,Active,Child,Bed & Bath,Bath,Towel Set,Biege,6 pc Set,Bath,6 Piece,,,
denisa-SLV-bth3,B07TZD5PWX,MYBRAND - 3 Pack Luxury Bath Towels 750 GSM 100% Turkish Cotton – Premium Quality Decorative Absorbent & Soft - Fancy Home Guest Bathroom & Spa Towel - Elegant Jacquard Mod Deluxe Design - Silver Grey,0805VCY3M0B,79.99,41.5,Active,Child,Bed & Bath,Bath,Towel Set,Silver,3 Bath Towels,Bath,3 Piece,,,
denisa-SLV-sht2,B07TY9RL39,"MYBRAND - 2-Pack Luxury Bath Sheets Set 750 GSM 35"" x 67"" 100% Turkish Cotton – Jumbo, Giant, Oversized & XL Extra Large Bath Towels for Home & Spa – Elegant Decorative Mod Deluxe Design - Silver Grey",0805VJ05MXV,69.99,33.5,Active,Child,Bed & Bath,Bath,Towel Set,Silver,2 Bath Sheets,Bath Sheet,2 Piece,,,
denisa-SLV-st6,B07TY9WJJ3,MYBRAND - 6 Piece Luxury Towel Set 750 GSM 100% Turkish Cotton – Hand Wash & Bath - Premium Quality Decorative & Soft - Fancy Home Guest Bathroom & Spa Towels - Elegant Mod Deluxe Design - Silver Grey,0805VE29HK8,79.99,41.5,Active,Child,Bed & Bath,Bath,Towel Set,Silver,6 pc Set,Bath,6 Piece,,,
denisa-WHT-bth3,B07V1BX1S9,MYBRAND - 3 Pack Luxury Bath Towels 750 GSM 100% Turkish Cotton – Premium Quality Decorative Absorbent & Soft - Fancy Home Guest Bathroom & Spa Towel - Elegant Jacquard Mod Deluxe Design - White,0805VF1DCIR,79.99,41.5,Active,Child,Bed & Bath,Bath,Towel Set,White,3 Bath Towels,Bath,3 Piece,,,
denisa-WHT-sht2,B07TZFJGSY,"MYBRAND - 2-Pack Luxury Bath Sheets Set 750 GSM 35"" x 67"" 100% Turkish Cotton – Jumbo, Giant, Oversized & XL Extra Large Bath Towels for Home & Spa – Elegant Decorative Mod Deluxe Design - White",0805VJ0IB1W,69.99,33.5,Active,Child,Bed & Bath,Bath,Towel Set,White,2 Bath Sheets,Bath Sheet,2 Piece,,,
denisa-WHT-st6,B07TY9KV3P,"MYBRAND - 6 Piece Luxury Towel Set 750 GSM 100% Turkish Cotton – Hand, Wash & Bath - Premium Quality Decorative & Soft - Fancy Home Guest Bathroom & Spa Towels - Elegant Mod Deluxe Design - White",0805VOL3I2G,79.99,41.5,Active,Child,Bed & Bath,Bath,Towel Set,White,6 pc Set,Bath,6 Piece,,,
saphire-GRY-sht2,B07KLXBZC1,"MYBRAND 2-Pack Luxury Plush Soft Bath Sheet Towel Set for Home & Spa - 100% Turkish Quality Cotton, Absorbent - Jacquard Enchasoft Design (Charcoal)",0906VDZVELY,59.99,22.4,Active,Child,Bed & Bath,Bath,Beach Towels,Gray,2 Bath Sheets,Bath Sheet,2 Piece,,,
saphire-GRY-st6,B07KLSL42J,"MYBRAND - 6 Piece Plush Luxury Bath Towels Set for Bathroom & Spa - Absorbent & Soft Gift Towel 100% Turkish Cotton – Premium, Hotel Quality Terry Guest Towels - ""Dove's Comfort"" Charcoal Gray",0901VZ686UX,69.99,33.5,Active,Child,Bed & Bath,Bath,Beach Towels,Gray,6 pc Set,Bath,6 Piece,,,
saphire-SLV-sht2,B07KM1M9W5,"MYBRAND - 2-Pack Luxury Plush Soft Bath Sheet Towel Set for Home Bathroom & Spa - 100% Turkish Quality Cotton, Absorbent - ""Dove's Comfort"" Design - Silver Grey",0901V09MDMQ,59.99,22.4,Active,Child,Bed & Bath,Bath,Beach Towels,Silver,2 Bath Sheets,Bath Sheet,2 Piece,,,
saphire-SLV-st6,B07KLTWKC3,"MYBRAND - 6 Piece Plush Luxury Bath Towels Set for Bathroom & Spa - Absorbent & Soft Gift Towel 100% Turkish Cotton – Premium, Hotel Quality Terry Guest Towels - Dove's Comfort Design - Silver Grey",0901V36EARE,69.99,33.5,Active,Child,Bed & Bath,Bath,Beach Towels,Silver,6 pc Set,Bath,6 Piece,,,
saphire-WHT-sht2,B07KM3G75Z,"MYBRAND - Luxury Plush 2-Pack Soft Bath Sheet Towel Set for Home Bathroom & Spa - 100% Turkish Quality Cotton, Absorbent - 'Dove's Comfort' Design - White",0901V223SOU,59.99,22.4,Active,Child,Bed & Bath,Bath,Beach Towels,White,2 Bath Sheets,Bath Sheet,2 Piece,,,
saphire-WHT-st6,B07KM521NP,"MYBRAND-6 Piece Luxury Plush Soft Towel Set for Bathroom & Spa - Highly Absorbent, 100% Turkish Quality Cotton - Hand, Wash & Bath Towel Set - ""Dove's Comfort"" - White",0820VC2DJV8,69.99,33.5,Active,Child,Bed & Bath,Bath,Beach Towels,White,6 pc Set,Bath,6 Piece,,,
vague-GRY-sht2,B07KG3TNNQ,"MYBRAND Luxury Bath Sheets 35"" x 67"" 2-Pack 100% Turkish Cotton – Jumbo, Giant, Oversized & (XL) Extra-Large Bath Towel Set for Spa & Bathroom - Piles of Plush Design Charcoal Gray",0901V36G52N,59.99,22.4,Active,Child,Home Goods,Kitchen,Towel Set,Gray,2 Bath Sheets,Bath Sheet,2 Piece,,,
vague-SLV-sht2,B07KG45BVH,"MYBRAND Luxury Bath Sheets 35"" x 67"" 2-Pack 100% Turkish Cotton – Jumbo, Giant, Oversized & (XL) Extra-Large Bath Towel Set for Spa & Bathroom – Decorative & Jacquard - Piles of Plush Design Silver Gray",0901V1AMCI4,59.99,22.4,Active,Child,Home Goods,Kitchen,Towel Set,Silver,2 Bath Sheets,Bath Sheet,2 Piece,,,
vague-WHT-sht2,B07KG3VDW3,"MYBRAND Luxury Bath Sheets 35"" x 67"" 2-Pack 100% Turkish Cotton – Jumbo, Giant, Oversized & (XL) Extra-Large Bath Towel Set for Spa & Bathroom – Decorative & Jacquard - Piles of Plush Design White",0901V09ML29,59.99,22.4,Active,Child,Home Goods,Kitchen,Towel Set,White,2 Bath Sheets,Bath Sheet,2 Piece,,,
saphire-GRY-bth3,B07TWT821B,"MYBRAND Plush 3 Piece Luxury Bath Towels for Bathroom & Spa - Absorbent & Soft Gift Towel 100% Turkish Cotton – Premium, Hotel Quality Terry Guest Towels- ''Dove's Comfort'' Design Charcoal Grey",0704VGVTY7A,69.99,33.5,Inactive,Child,Bed & Bath,Bath,Beach Towels,Gray,3 Bath Towels,Bath,3 Piece,,,
saphire-SLV-bth3,B07TZP67GD,"MYBRAND Plush 3 Piece Luxury Bath Towels for Bathroom & Spa - Absorbent & Soft Gift Towel 100% Turkish Cotton – Premium, Hotel Quality Terry Guest Towels- ''Dove's Comfort'' Design Silver Gray",0704VHWEPMF,69.99,33.5,Inactive,Child,Bed & Bath,Bath,Beach Towels,Silver,3 Bath Towels,Bath,3 Piece,,,
saphire-WHT-bth3,B07TWT2JXZ,"MYBRAND Plush 3 Piece Luxury Bath Towels for Bathroom & Spa - Absorbent & Soft Gift Towel 100% Turkish Cotton – Premium, Hotel Quality Terry Guest Towels- ''Dove's Comfort'' Design White",0704VGVPPLJ,69.99,33.5,Inactive,Child,Bed & Bath,Bath,Beach Towels,White,3 Bath Towels,Bath,3 Piece,,,
vague-GRY-bth4,B07MTJ9GPN,MYBRAND Luxury Bath Towels 3 Pack 100% Turkish Cotton – Premium Quality Decorative Absorbent & Soft - Fancy Home Guest Bathroom & Spa Towel - Elegant Jacquard ''Piles of Plush'' Design - Silver Gray,0906VDZW99Z,69.99,33.5,Inactive,Child,Home Goods,Kitchen,Towel Set,Gray,3 Bath Towels,Bath,3 Piece,,,
vague-SLV-bth4,B07MWCZB5Y,MYBRAND Luxury Bath Towels 3 Pack 100% Turkish Cotton – Premium Quality Decorative Absorbent & Soft - Fancy Home Guest Bathroom & Spa Towel - Elegant Jacquard ''Piles of Plush'' Design - Silver Gray,0906VE7M4ZN,69.99,33.5,Inactive,Child,Home Goods,Kitchen,Towel Set,Silver,3 Bath Towels,Bath,3 Piece,,,
vague-WHT-bth4,B07MQVCGP9,MYBRAND Luxury Bath Towels 3 Pack 100% Turkish Cotton – Premium Quality Decorative Absorbent & Soft - Fancy Home Guest Bathroom & Spa Towel - Elegant Jacquard ''Piles of Plush'' Design - White,0906V7HG2V0,69.99,33.5,Inactive,Child,Home Goods,Kitchen,Towel Set,White,3 Bath Towels,Bath,3 Piece,,,
denisa-Parent,B07TW353N9,MYBRAND - Luxury Bath Towels 100% Turkish Cotton – Premium Quality Decorative Absorbent & Soft - Fancy Home Guest Bathroom & Spa Towel - Elegant Jacquard Mod Deluxe Design,0707VS4WVED,,,Incomplete,Parent,Bed & Bath,Bath,Towel Set,,,,,,,
dovesPL-Parent,B07WFD2H45,"MYBRAND - 6 Piece Plush Luxury Bath Towels Set for Bathroom & Spa - Absorbent & Soft Gift Towel 100% Turkish Cotton – Premium, Hotel Quality Terry Guest Towels - Dove's Comfort Design",0813VZ0OJ51,,,Incomplete,Parent,Bed & Bath,Bath,Towel Set,,,,,,,
p o plush-Parent,B07X8D5SVC,"MYBRAND Luxury Bath Towel Set 6 Piece 100% Turkish Cotton for Home Guest Bathroom & Spa - Premium Quality Soft & Absorbent - Hand, Wash & Bath Towels, Jacquard, Piles of Plush' Design",0901VZ96BSE,,,Incomplete,Parent,Home Goods,Kitchen,Towel Set,,,,,,,